price_paid,address,lat,lon
110000, 80 PARTHENON DRIVE LIVERPOOL L11 7AG,53.447159,-2.934121
110000, 53 PORTMAN ROAD LIVERPOOL L15 2HH,53.39622,-2.93623
110000, 159 ORIEL CLOSE LIVERPOOL L10 6LJ,53.485637,-2.938038
110000, 59 CRANBORNE ROAD LIVERPOOL L15 2HY,53.398918,-2.938896
110000, 57 CRANBORNE ROAD LIVERPOOL L15 2HY,53.398841,-2.938953
110000,APARTMENT 1 33 CORNHILL LIVERPOOL L1 8DP,53.399329,-2.984894
109995, 561 PRINCESS DRIVE LIVERPOOL L14 9ND,53.424863,-2.865246
109950, 21 LONGDOWN ROAD LIVERPOOL L10 4US,53.464374,-2.909299
109000, 3 UNICORN ROAD LIVERPOOL L11 4TE,53.454494,-2.900481
109000, 10 LEXHAM ROAD LIVERPOOL L14 1PU,53.41527,-2.90318
109000, 28 RAWLINSON ROAD LIVERPOOL L13 2DA,53.411754,-2.917009
109000, 46 GARMOYLE ROAD LIVERPOOL L15 3HW,53.393165,-2.930297
108500, 6 SCORPIO CLOSE LIVERPOOL L14 9LY,53.423558,-2.872262
108500, 39 THE OAKS LIVERPOOL L12 0PQ,53.452063,-2.880813
108500, 17 LEXHAM ROAD LIVERPOOL L14 1PT,53.415421,-2.903257
108000, 28 LEO CLOSE LIVERPOOL L14 9LU,53.42141,-2.875005
108000, 17 PENROSE AVENUE WEST LIVERPOOL L14 6UT,53.408425,-2.883106
108000, 26 TIMWAY DRIVE LIVERPOOL L12 4YR,53.436372,-2.887765
108000, 16 HILLERTON CLOSE LIVERPOOL L12 0SE,53.445833,-2.904728
108000, 83 FIELD LANE LIVERPOOL L10 4XG,53.467467,-2.911639
108000, 107 COPPLEHOUSE LANE LIVERPOOL L10 0AR,53.46855,-2.915016
108000, 5 MOSCOW DRIVE LIVERPOOL L13 7DE,53.421429,-2.924781
108000, 104 SCARISBRICK CRESCENT LIVERPOOL L11 7DW,53.44696,-2.936373
107500, 47A WAVERTREE NOOK ROAD LIVERPOOL L15 7LF,53.403356,-2.90306
107500, 42 WOODHALL ROAD LIVERPOOL L13 3EH,53.414838,-2.912968
107500, 63 WESTDALE ROAD LIVERPOOL L15 4HR,53.400722,-2.924844
107300, 40 LAWRENCE GROVE LIVERPOOL L15 0EP,53.395388,-2.932289
107000, 3 MOSS GATE GROVE LIVERPOOL L14 0JT,53.414238,-2.870762
107000, 5 PARTRIDGE CLOSE LIVERPOOL L12 0SQ,53.451031,-2.874539
107000, 36 MAYFAIR AVENUE LIVERPOOL L14 0JZ,53.413044,-2.87559
107000, 10 BURGHILL ROAD LIVERPOOL L12 0PP,53.454335,-2.877826
107000, 20 CHARMOUTH CLOSE LIVERPOOL L12 0PG,53.453088,-2.883325
107000, 11 SHELDON ROAD LIVERPOOL L12 4XU,53.436493,-2.890853
107000, 22 LISLEHOLME ROAD LIVERPOOL L12 8RU,53.429049,-2.898034
107000, 8 ECCLESHILL ROAD LIVERPOOL L13 6RU,53.422434,-2.918155
107000, 3 MEADE ROAD LIVERPOOL L13 9AA,53.428704,-2.929935
107000, 104 ALDERSON ROAD LIVERPOOL L15 1HH,53.398755,-2.937374
107000, 161 BENSON STREET LIVERPOOL L1 2SS,53.404337,-2.975537
106995, 78 WIMBORNE ROAD LIVERPOOL L14 8UE,53.426267,-2.866299
106500, 13 HALSEY AVENUE LIVERPOOL L12 7HP,53.433241,-2.921103
106000, 46 WOODVALE ROAD LIVERPOOL L12 0PE,53.451688,-2.880236
106000, 81 SAVILLE ROAD LIVERPOOL L13 4DJ,53.411809,-2.905648
106000, 30 CORONA ROAD LIVERPOOL L13 6SA,53.42067,-2.912854
106000, 65 AVONDALE ROAD LIVERPOOL L15 3HF,53.393205,-2.929215
106000, 204 ALDERSON ROAD LIVERPOOL L15 1HQ,53.401393,-2.935767
105995, 573 PRINCESS DRIVE LIVERPOOL L14 9ND,53.424826,-2.865177
105500, 2 WOODGREEN ROAD LIVERPOOL L13 3EA,53.417257,-2.914824
105500, 41 GUERNSEY ROAD LIVERPOOL L13 6RN,53.41989,-2.921191
105500, 23 GARMOYLE ROAD LIVERPOOL L15 3HN,53.393743,-2.931396
105000, 68 TURRIFF ROAD LIVERPOOL L14 2HA,53.423405,-2.86943
105000, 64 MAB LANE LIVERPOOL L12 6RA,53.435238,-2.879089
105000, 4 CHARMOUTH CLOSE LIVERPOOL L12 0PG,53.45286,-2.883464
105000, 12 KINGSTON CLOSE LIVERPOOL L12 9LD,53.423013,-2.883996
105000, 10 SPRINGFIELD WAY LIVERPOOL L12 4YT,53.437304,-2.888327
105000, 109 NORVILLE ROAD LIVERPOOL L14 3LX,53.408392,-2.900143
105000,"FLAT 10 BLACKWOOD COURT, 236 WOOLTON ROAD LIVERPOOL L16 8NE",53.390771,-2.900549
105000, 47 LEXHAM ROAD LIVERPOOL L14 1PT,53.415722,-2.901552
105000, 37 BLACKHORSE LANE LIVERPOOL L13 5TU,53.416335,-2.907846
105000, 51 ULSTER ROAD LIVERPOOL L13 5SS,53.412953,-2.90884
105000, 25 AMANDA ROAD LIVERPOOL L10 4YE,53.469602,-2.90948
105000, 32 CHARLTON ROAD LIVERPOOL L13 4AP,53.407266,-2.911284
105000, 20 IONIC ROAD LIVERPOOL L13 3DU,53.417677,-2.913904
105000, 4 WOODGREEN ROAD LIVERPOOL L13 3EA,53.417267,-2.914668
105000, 28 QUARRY ROAD LIVERPOOL L13 7DA,53.423723,-2.919154
105000, 10 NEW HALL LIVERPOOL L10 1LD,53.470763,-2.923893
105000, 8 PENNYCRESS DRIVE LIVERPOOL L11 2WX,53.443615,-2.924051
105000, 62 BROOKDALE ROAD LIVERPOOL L15 3JE,53.392624,-2.928998
105000, 14 NEW HALL LIVERPOOL L10 1LD,53.438583,-2.931926
105000, 12 NEW HALL LIVERPOOL L10 1LD,53.438469,-2.931982
105000, 8 NEW HALL LIVERPOOL L10 1LD,53.43824,-2.93209
105000, 6 NEW HALL LIVERPOOL L10 1LD,53.438126,-2.93214
105000, 7 GAINSBOROUGH ROAD LIVERPOOL L15 3HU,53.393082,-2.933464
105000, 37 ALDERSON ROAD LIVERPOOL L15 2HL,53.396811,-2.938723
105000,APARTMENT 11 11 SIR THOMAS STREET LIVERPOOL L1 6BW,53.4074,-2.985288
104995, 77 WIMBORNE ROAD LIVERPOOL L14 8UE,53.426153,-2.866476
104950,APARTMENT 40 11 OLDHAM STREET LIVERPOOL L1 2SU,53.403012,-2.974243
104500, 187 LISBURN LANE LIVERPOOL L13 9AQ,53.43099,-2.930244
104000, 33 LIBRA CLOSE LIVERPOOL L14 9LX,53.422365,-2.872798
104000, 74 GEMINI DRIVE LIVERPOOL L14 9LT,53.420943,-2.874366
104000, 17 HATFIELD CLOSE LIVERPOOL L12 0PD,53.449243,-2.874488
104000, 6 SHOBDON CLOSE LIVERPOOL L12 0PS,53.454852,-2.877144
104000, 118 MILTON AVENUE LIVERPOOL L14 6TQ,53.411983,-2.879484
104000, 14 WARDGATE AVENUE LIVERPOOL L12 0BD,53.450594,-2.886127
104000, 99 ORLEANS ROAD LIVERPOOL L13 5XW,53.416519,-2.912371
104000, 25 SARK ROAD LIVERPOOL L13 6QU,53.419027,-2.921186
104000, 185 ALDERSON ROAD LIVERPOOL L15 1HQ,53.400924,-2.936069
103500,FLAT 16 10 BENSON STREET LIVERPOOL L1 2ST,53.403485,-2.97629
103300,APARTMENT 31 9 CORNWALLIS STREET LIVERPOOL L1 5EL,53.399718,-2.978097
103000, 43 MAYFAIR AVENUE LIVERPOOL L14 0JY,53.413041,-2.875792
103000, 33 MAYFAIR AVENUE LIVERPOOL L14 0JY,53.412786,-2.876065
103000, 62 ASPES ROAD LIVERPOOL L12 6QD,53.431532,-2.881749
103000, 20 SPRINGFIELD WAY LIVERPOOL L12 4YT,53.437161,-2.888816
103000, 77 SAVILLE ROAD LIVERPOOL L13 4DJ,53.411652,-2.905735
103000, 57 LONG LANE LIVERPOOL L15 4HE,53.402656,-2.923623
103000, 44 WESTDALE ROAD LIVERPOOL L15 4HS,53.400759,-2.924475
103000,APARTMENT 12 11 SIR THOMAS STREET LIVERPOOL L1 6BW,53.407237,-2.985487
102500, 7 CORONATION DRIVE LIVERPOOL L14 7NT,53.413646,-2.884278
102500, 17 HAVERTON WALK LIVERPOOL L12 0JH,53.449995,-2.886808
102500, 47 BLANTYRE ROAD LIVERPOOL L15 3HS,53.393943,-2.931648
102000, 4 TURRIFF ROAD LIVERPOOL L14 2EJ,53.420511,-2.871104
102000, 45 THE OAKS LIVERPOOL L12 0PQ,53.452052,-2.881035
102000, 8 PORTMAN ROAD LIVERPOOL L15 2HJ,53.39527,-2.936778
102000,APARTMENT 25 5 CONCERT STREET LIVERPOOL L1 4BN,53.402925,-2.98048
102000,APARTMENT 9 1 CROSSHALL STREET LIVERPOOL L1 6DQ,53.408959,-2.985511
101805, 553 PRINCESS DRIVE LIVERPOOL L14 9NB,53.425091,-2.865446
101805, 551 PRINCESS DRIVE LIVERPOOL L14 9NB,53.42516,-2.865573
101000, 36 GORDON DRIVE LIVERPOOL L14 7PY,53.41582,-2.88542
101000, 37 HARTINGTON ROAD LIVERPOOL L12 8QN,53.428094,-2.903577
101000, 24 MELWOOD DRIVE LIVERPOOL L12 8RW,53.430909,-2.903873
101000, 27 CRAIGSIDE AVENUE LIVERPOOL L12 7JL,53.431804,-2.914125
101000, 122 MORNINGSIDE ROAD LIVERPOOL L11 1AX,53.437264,-2.924297
101000, 64 KEBLE DRIVE LIVERPOOL L10 3LE,53.486308,-2.943297
100500, 19 EATON CLOSE LIVERPOOL L12 5JJ,53.434212,-2.916313
100000, 32 PAGE MOSS LANE LIVERPOOL L14 0JL,53.41369,-2.869735
100000, 55 GEMINI DRIVE LIVERPOOL L14 9LT,53.420905,-2.873848
100000, 32 CORWEN CRESCENT LIVERPOOL L14 6TB,53.41111,-2.876926
100000, 17 BERKLEY AVENUE LIVERPOOL L12 4YS,53.43783,-2.888544
100000, 23 CRAWFORD CLOSE LIVERPOOL L12 4YU,53.432726,-2.894166
100000, 49 ALLERFORD ROAD LIVERPOOL L12 4XN,53.435375,-2.896233
100000, 35 ABBEYFIELD DRIVE LIVERPOOL L12 0JP,53.449634,-2.896981
100000, 2 DEYSBROOK LANE LIVERPOOL L12 8RF,53.429135,-2.899685
100000,"FLAT 15 BLACKWOOD COURT, 236 WOOLTON ROAD LIVERPOOL L16 8NE",53.390771,-2.900549
100000, 2A APSLEY ROAD LIVERPOOL L12 8QZ,53.426562,-2.901068
100000, 71 BARNFIELD DRIVE LIVERPOOL L12 7HU,53.430146,-2.906535
100000, 20 PARKSIDE DRIVE LIVERPOOL L12 5EG,53.435281,-2.909294
100000, 7 DOVERCLIFFE ROAD LIVERPOOL L13 5YB,53.414446,-2.909873
100000, 54 DAVENHAM COURT LIVERPOOL L15 8GD,53.398606,-2.910599
100000, 16 WEST DERBY VILLAGE LIVERPOOL L12 5HW,53.433066,-2.910748
100000, 6 GRACE AVENUE LIVERPOOL L10 0AW,53.467188,-2.91353
100000, 76 DERBY LANE LIVERPOOL L13 3DN,53.416033,-2.914604
100000, 12 DALTRY CLOSE LIVERPOOL L12 7JS,53.430863,-2.914847
100000, 5 ALBANY ROAD LIVERPOOL L13 3BJ,53.417204,-2.918065
100000, 310A SMITHDOWN ROAD LIVERPOOL L15 5AJ,53.389664,-2.921302
100000, 10 FORMOSA DRIVE LIVERPOOL L10 7LE,53.468933,-2.923227
100000, 12 EASTDALE ROAD LIVERPOOL L15 4HW,53.399878,-2.923432
100000, 39 CHURCH ROAD LIVERPOOL L13 2AU,53.413033,-2.923991
100000, 2 MONTROVIA CRESCENT LIVERPOOL L10 9ND,53.466775,-2.924821
100000, 13 LISBURN LANE LIVERPOOL L13 9AE,53.426197,-2.929146
100000, 43 LISBURN LANE LIVERPOOL L13 9AF,53.42715,-2.929997
100000, 140 LAWRENCE ROAD LIVERPOOL L15 0EQ,53.395763,-2.930571
100000, 30 GARMOYLE ROAD LIVERPOOL L15 3HW,53.393602,-2.931104
100000, 23 NEW HALL LANE LIVERPOOL L11 8LT,53.439184,-2.931604
100000, 8 THORNYCROFT ROAD LIVERPOOL L15 0EW,53.39407,-2.935124
100000,APARTMENT 30 11 OLDHAM STREET LIVERPOOL L1 2SU,53.403012,-2.974243
100000, 63 WOOD STREET LIVERPOOL L1 4AL,53.403313,-2.979246
100000,FLAT 3 17 ARGYLE STREET LIVERPOOL L1 5BL,53.401836,-2.984835
99995, 17 WELLSTEAD WALK LIVERPOOL L15 8JZ,53.399745,-2.913225
99995,UNIT C607 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
99995,UNIT C606 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
99995,UNIT C601 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
99995,APARTMENT 107 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
99995,APARTMENT 101 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
99950, 58 ORLEANS ROAD LIVERPOOL L13 5XW,53.415499,-2.911814
99950, 63 EASTDALE ROAD LIVERPOOL L15 4HN,53.400952,-2.923286
99950,APARTMENT 18 76 HENRY STREET LIVERPOOL L1 5BU,53.400657,-2.979975
99000, 6 WYNDHAM AVENUE LIVERPOOL L14 6TD,53.409956,-2.873478
99000, 44 MULLWOOD CLOSE LIVERPOOL L12 0DF,53.448757,-2.875668
99000, 2 RAME CLOSE LIVERPOOL L10 4UX,53.463958,-2.911335
99000, 54 SANDY LANE LIVERPOOL L13 0BT,53.428282,-2.920907
98500, 36 GAINSBOROUGH ROAD LIVERPOOL L15 3HU,53.393586,-2.93251
98150, 155 BROAD GREEN ROAD LIVERPOOL L13 5SF,53.409576,-2.906777
98000, 7 MINVER ROAD LIVERPOOL L12 4XD,53.433235,-2.895836
98000, 56 ASHWATER ROAD LIVERPOOL L12 0RL,53.446026,-2.902971
98000, 68 DOVERCLIFFE ROAD LIVERPOOL L13 5YD,53.416167,-2.910353
98000, 8 MENSTONE ROAD LIVERPOOL L13 6RA,53.419062,-2.919825
98000, 70 VICTORIA ROAD LIVERPOOL L13 8AW,53.427584,-2.93275
98000, 84 ALDERSON ROAD LIVERPOOL L15 1HH,53.39825,-2.937812
98000, 68 MOSTYN AVENUE LIVERPOOL L10 2JQ,53.483631,-2.94815
98000,APARTMENT 51 12 MADISON SQUARE LIVERPOOL L1 5BF,53.400594,-2.978565
97950, 89 FITZGERALD ROAD LIVERPOOL L13 5XJ,53.416269,-2.912789
97500, 135 MILL LANE LIVERPOOL L15 8LG,53.404475,-2.913088
97500, 69 WOODHALL ROAD LIVERPOOL L13 3EF,53.415673,-2.9132
97500, 26 CRAIGSIDE AVENUE LIVERPOOL L12 7JL,53.431735,-2.91396
97500, 551 EDGE LANE LIVERPOOL L13 1AA,53.41016,-2.919699
97200,APARTMENT 5 1 CROSSHALL STREET LIVERPOOL L1 6DQ,53.408959,-2.985511
97000, 67 ASHWATER ROAD LIVERPOOL L12 0RJ,53.446721,-2.903753
97000, 93 LONGDOWN ROAD LIVERPOOL L10 4US,53.464545,-2.907133
97000, 5 TYNWALD HILL LIVERPOOL L13 7DN,53.420857,-2.924054
97000, 11 ARCH VIEW CRESCENT LIVERPOOL L1 7BA,53.39962,-2.97567
96995, 80 WIMBORNE ROAD LIVERPOOL L14 8UF,53.424759,-2.863504
96995, 76 WIMBORNE ROAD LIVERPOOL L14 8UE,53.424837,-2.863933
96900, 85 GRANGE AVENUE LIVERPOOL L12 9JR,53.4238,-2.882853
96700,APARTMENT 809 3 KENYONS STEPS LIVERPOOL L1 3BH,53.403049,-2.990112
96635,APARTMENT 33 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
96635,APARTMENT 15 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
96625,APARTMENT 611 3 KENYONS STEPS LIVERPOOL L1 3BH,53.403049,-2.990112
96500, 30 CORWEN CRESCENT LIVERPOOL L14 6TB,53.411476,-2.876907
96250, 75 GAINSBOROUGH ROAD LIVERPOOL L15 3HX,53.394895,-2.931272
96000, 2B GRANT ROAD LIVERPOOL L14 0LQ,53.414284,-2.875392
96000, 395 EAST PRESCOT ROAD LIVERPOOL L14 2DE,53.41989,-2.886899
96000, 35 WOODCHURCH ROAD LIVERPOOL L13 3EB,53.417055,-2.913179
96000, 38 ASSER ROAD LIVERPOOL L11 8NW,53.43529,-2.923426
96000, 110 CHURCH ROAD LIVERPOOL L13 2AY,53.410809,-2.924455
96000, 21 SALISBURY ROAD LIVERPOOL L15 1HN,53.401014,-2.936576
96000,APARTMENT 42 1 CROSSHALL STREET LIVERPOOL L1 6DQ,53.408959,-2.985511
95000, 1 FINCH LEA DRIVE LIVERPOOL L14 9QN,53.423984,-2.871729
95000, 168 FINCH LANE LIVERPOOL L14 9QD,53.425669,-2.872573
95000, 18 BOXTREE CLOSE LIVERPOOL L12 0PN,53.453354,-2.879577
95000, 5 PENROSE AVENUE WEST LIVERPOOL L14 6UT,53.408424,-2.882537
95000, 58 CAMPBELL DRIVE LIVERPOOL L14 7QG,53.414775,-2.885074
95000, 8 HALCOMBE ROAD LIVERPOOL L12 4XJ,53.434847,-2.894017
95000, 52 BOWRING PARK ROAD LIVERPOOL L14 3NN,53.406647,-2.897741
95000, 76 PETHERICK ROAD LIVERPOOL L11 0AG,53.460793,-2.898026
95000, 21 NORTH PARKSIDE WALK LIVERPOOL L12 5ET,53.437047,-2.912415
95000, 4 WALNEY ROAD LIVERPOOL L12 5EW,53.436295,-2.913675
95000, 15 BRIDGEFORD AVENUE LIVERPOOL L12 7JR,53.431832,-2.914769
95000, 86 LOWER HOUSE LANE LIVERPOOL L11 2SH,53.451578,-2.917048
95000, 77 PORTELET ROAD LIVERPOOL L13 6SF,53.420086,-2.918794
95000, 45 LEAGATE LIVERPOOL L10 1NH,53.47251,-2.922205
95000, 59 NORTHDALE ROAD LIVERPOOL L15 4HT,53.401067,-2.922315
95000, 44 AGAR ROAD LIVERPOOL L11 8NQ,53.434361,-2.923288
95000, 77 AVONDALE ROAD LIVERPOOL L15 3HF,53.393456,-2.928925
95000, 25 QUEENS DRIVE LIVERPOOL L13 0AA,53.435475,-2.929401
95000, 207 TOWNSEND AVENUE LIVERPOOL L11 5AD,53.447766,-2.930913
95000, 2 HEYBURN ROAD LIVERPOOL L13 8BT,53.427938,-2.932643
95000, 46 WINDSOR ROAD LIVERPOOL L13 8BD,53.425732,-2.93526
95000,APARTMENT 30 76 HENRY STREET LIVERPOOL L1 5BU,53.400657,-2.979975
94999, 12 DEVILLA CLOSE LIVERPOOL L14 9QX,53.426044,-2.8715
94995, 569 PRINCESS DRIVE LIVERPOOL L14 9ND,53.424826,-2.865177
94995, 8 SPRINGFIELD WAY LIVERPOOL L12 4YT,53.437326,-2.888305
94950, 1 BRIDGEFORD AVENUE LIVERPOOL L12 7JR,53.431904,-2.914893
94500, 73 ALLERFORD ROAD LIVERPOOL L12 4XW,53.435551,-2.895391
94500, 18 ALMA CLOSE LIVERPOOL L10 4YS,53.468492,-2.909343
94500, 432 PRESCOT ROAD LIVERPOOL L13 3DA,53.415195,-2.920862
94000, 15 WESTFIELD AVENUE LIVERPOOL L14 6UY,53.410368,-2.883894
94000, 5 FAIRFORD CRESCENT LIVERPOOL L14 1PL,53.41777,-2.90537
94000,"FLAT 8 VILLAGE PLAZA, 16 TOWN ROW LIVERPOOL L12 5HQ",53.432484,-2.909114
94000, 1 WOODCHURCH ROAD LIVERPOOL L13 3EB,53.416874,-2.914648
94000,APARTMENT 40 10 MADISON SQUARE LIVERPOOL L1 5FD,53.40017,-2.978811
93995, 73 WIMBORNE ROAD LIVERPOOL L14 8UE,53.426267,-2.866299
93800, 1 IVY LEIGH LIVERPOOL L13 7EP,53.423438,-2.932108
93750, 23 DUKES TERRACE LIVERPOOL L1 4JS,53.400651,-2.977137
93500, 43 GORTON ROAD LIVERPOOL L13 4DG,53.410901,-2.906654
93500, 8 EDGEMOOR DRIVE LIVERPOOL L10 1LP,53.468952,-2.917767
93500, 107 BAGOT STREET LIVERPOOL L15 0HT,53.397705,-2.933829
93500,APARTMENT 14 80 WOOD STREET LIVERPOOL L1 4DQ,53.402487,-2.978225
93000, 17 PETUNIA CLOSE LIVERPOOL L14 2EN,53.420769,-2.870753
93000, 38 MULLWOOD CLOSE LIVERPOOL L12 0DF,53.449376,-2.875682
93000,1 BEVANS COURT BEVANS LANE LIVERPOOL L12 4YX,53.432664,-2.896935
93000, 25 PAMELA CLOSE LIVERPOOL L10 4XX,53.466319,-2.909981
93000, 3A SANDFORTH COURT LIVERPOOL L13 0DQ,53.42499,-2.915066
93000, 72 LOWER HOUSE LANE LIVERPOOL L11 2SQ,53.452092,-2.917796
93000, 12 CHESTNUT GROVE LIVERPOOL L15 8HS,53.399209,-2.919994
93000, 6 EASTDALE ROAD LIVERPOOL L15 4HW,53.400757,-2.923099
92950, 10 NEWHOUSE ROAD LIVERPOOL L15 0HL,53.398464,-2.935559
92500, 2 COULPORT CLOSE LIVERPOOL L14 2EL,53.421324,-2.869222
92500, 30 DURBAN ROAD LIVERPOOL L13 5SY,53.412431,-2.909768
92500, 76 GUERNSEY ROAD LIVERPOOL L13 6RZ,53.420261,-2.91918
92500, 32 ROCKBANK ROAD LIVERPOOL L13 7BH,53.422945,-2.925342
92000, 114 CAPRICORN CRESCENT LIVERPOOL L14 9LS,53.421586,-2.872528
92000, 72 ASPES ROAD LIVERPOOL L12 6QD,53.431318,-2.881284
92000, 126 ELIZABETH ROAD LIVERPOOL L10 4XP,53.466943,-2.904872
92000, 27 GREENBANK DRIVE LIVERPOOL L10 4UE,53.468792,-2.907643
92000, 86 ELIZABETH ROAD LIVERPOOL L10 4XP,53.465509,-2.90802
92000, 61 WHARNCLIFFE ROAD LIVERPOOL L13 5XX,53.416655,-2.912001
92000, 55 TIVERTON STREET LIVERPOOL L15 4LR,53.401884,-2.928734
92000, 15 GRANVILLE ROAD LIVERPOOL L15 2HP,53.395594,-2.937939
91500, 106 GUERNSEY ROAD LIVERPOOL L13 6RW,53.420795,-2.917452
91160, 50 ASHFIELD LIVERPOOL L15 1EZ,53.399999,-2.935092
91000, 25 LONGDOWN ROAD LIVERPOOL L10 4US,53.463774,-2.910944
91000, 436 QUEENS DRIVE LIVERPOOL L13 0AR,53.422573,-2.914823
91000, 2A SANDFORTH COURT LIVERPOOL L13 0DQ,53.424929,-2.915227
91000, 8 ALLENBY SQUARE LIVERPOOL L13 2BR,53.411763,-2.918689
91000, 60H SUTTON STREET LIVERPOOL L13 7EL,53.422036,-2.931609
90000, 17 MOSSGATE ROAD LIVERPOOL L14 0JN,53.414002,-2.871351
90000, 73 WOODVALE ROAD LIVERPOOL L12 0PE,53.451254,-2.881123
90000, 28 ALUNDALE ROAD LIVERPOOL L12 9JT,53.425241,-2.882304
90000, 91 BOWLAND AVENUE LIVERPOOL L16 1JW,53.402211,-2.88846
90000, 72 ELWICK DRIVE LIVERPOOL L11 4UW,53.447346,-2.90155
90000, 27 CROFTON CRESCENT LIVERPOOL L13 5UL,53.413685,-2.906554
90000, 5 LYDIA WALK LIVERPOOL L10 4YA,53.466162,-2.907556
90000, 54 ABERDALE ROAD LIVERPOOL L13 5YF,53.416521,-2.909555
90000, 8 AYLESFORD ROAD LIVERPOOL L13 5SL,53.413019,-2.911832
90000, 25A HEATHFIELD ROAD LIVERPOOL L15 9EU,53.390483,-2.912503
90000, 25 HEATHFIELD ROAD LIVERPOOL L15 9EU,53.390483,-2.912503
90000, 39 WHARNCLIFFE ROAD LIVERPOOL L13 5XX,53.416714,-2.912581
90000,APARTMENT 16 SPRINGHILL COURT CHURCH ROAD LIVERPOOL L15 9EJ,53.388398,-2.913036
90000, 24 BROOKLAND ROAD EAST LIVERPOOL L13 3EL,53.41656,-2.916004
90000, 12 PLEMONT ROAD LIVERPOOL L13 6RT,53.421764,-2.918896
90000, 16 DRAKE CRESCENT LIVERPOOL L10 7LS,53.467833,-2.920624
90000, 6 BROAD PLACE LIVERPOOL L11 1BP,53.437324,-2.920867
90000, 123 ASSER ROAD LIVERPOOL L11 8NL,53.434899,-2.92258
90000, 32 MOSCOW DRIVE LIVERPOOL L13 7DH,53.421849,-2.923405
90000, 54 RICHLAND ROAD LIVERPOOL L13 7BR,53.42288,-2.923923
90000, 15 NORTHDALE ROAD LIVERPOOL L15 4HT,53.401329,-2.924036
90000, 17 MOSCOW DRIVE LIVERPOOL L13 7DE,53.421591,-2.924274
90000, 145 LARKHILL LANE LIVERPOOL L13 9BP,53.432191,-2.926525
90000, 8 TIVERTON STREET LIVERPOOL L15 4LS,53.400805,-2.928734
90000, 22 AUBURN ROAD LIVERPOOL L13 8BJ,53.425737,-2.930147
90000, 104 GAINSBOROUGH ROAD LIVERPOOL L15 3HX,53.395369,-2.930371
90000, 14 TOWNSEND VIEW LIVERPOOL L11 7BB,53.449488,-2.932061
90000, 52 DRAKEFIELD ROAD LIVERPOOL L11 7AU,53.448371,-2.93331
90000, 57 MARLBOROUGH ROAD LIVERPOOL L13 8EA,53.427133,-2.934478
90000, 29 WOODCROFT ROAD LIVERPOOL L15 2HG,53.395335,-2.936139
90000, 24 WOODCROFT ROAD LIVERPOOL L15 2HQ,53.395116,-2.93619
89950,15 KILN HEY EATON ROAD LIVERPOOL L12 2AL,53.424941,-2.902644
89950, 24 SILVERDALE AVENUE LIVERPOOL L13 7EY,53.424146,-2.930924
89950, 71 HILBERRY AVENUE LIVERPOOL L13 7ET,53.422923,-2.931039
89950,APARTMENT 6 18 HENRY STREET LIVERPOOL L1 5FS,53.401549,-2.983731
89500, 85 MELBURY ROAD LIVERPOOL L14 8UR,53.427394,-2.857166
89050, 11 ELLERSLIE ROAD LIVERPOOL L13 8AR,53.426828,-2.934602
89000, 32 ACHESON ROAD LIVERPOOL L13 9AB,53.428337,-2.928608
89000, 8 CALIFORNIA ROAD LIVERPOOL L13 9BE,53.432049,-2.937023
89000,APARTMENT 909 31 STRAND STREET LIVERPOOL L1 8LP,53.403277,-2.990794
88950, 30 FINCH LEA DRIVE LIVERPOOL L14 9QN,53.42412,-2.870905
88950, 30 PORTRUSH STREET LIVERPOOL L13 8BU,53.429581,-2.93287
88800, 17 ABERGELE ROAD LIVERPOOL L13 2BL,53.411799,-2.923128
88500, 10 DEVILLA CLOSE LIVERPOOL L14 9QX,53.426044,-2.8715
88500, 42 DOVERCLIFFE ROAD LIVERPOOL L13 5YD,53.415446,-2.910027
88250, 53 MONTROVIA CRESCENT LIVERPOOL L10 9NB,53.465973,-2.922066
88000, 12 CRAIGSIDE AVENUE LIVERPOOL L12 7JL,53.431574,-2.914218
88000, 9 MINDALE ROAD LIVERPOOL L15 4HP,53.401776,-2.924256
88000, 86 FERGUSON ROAD LIVERPOOL L11 8LQ,53.43471,-2.926256
88000, 5 CAVAN ROAD LIVERPOOL L11 8LL,53.437494,-2.930707
88000, 28 FAIRBURN ROAD LIVERPOOL L13 8BR,53.427672,-2.93094
88000, 8 WOODCROFT ROAD LIVERPOOL L15 2HQ,53.394746,-2.936271
87850,APARTMENT 32 32 TABLEY STREET LIVERPOOL L1 8DW,53.398657,-2.985262
87850,APARTMENT 14 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
87850,APARTMENT 130 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
87850,APARTMENT 126 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
87750, 6 THORNYCROFT ROAD LIVERPOOL L15 0EW,53.395071,-2.934209
